,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
139,0.18610172271728515,0.019055636557695092,0.006083846092224121,0.000697902717697635,gini,16,8,40,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 8, 'random_state': 40}",0.8608994450007813,0.8647807340981318,0.8602708200953697,0.8543580163669274,0.8619286683337825,0.8628042144306344,0.860246494404593,0.86400439486271,0.8720139021413257,0.8612375418508861,0.8622544231585142,0.004222442151251882,87
140,0.20185914039611816,0.019376343409285738,0.00708162784576416,0.004645283331944871,gini,32,3,10,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 3, 'random_state': 10}",0.8897391828340727,0.8974183277258749,0.8880576180909757,0.9007070477040177,0.8912954322483606,0.8980277682489852,0.8945744080686243,0.9005546531225898,0.894974528960273,0.899140569830221,0.8954489536833995,0.004281908944671177,8
141,0.2145254135131836,0.029138374364430144,0.007579278945922851,0.0029321878738696383,gini,32,3,20,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 3, 'random_state': 20}",0.8893188174815285,0.8967828983841187,0.8903050754906964,0.900657851331874,0.8903631329277979,0.8967031096533652,0.8974625175293859,0.8996200706992744,0.8952853397163668,0.89982075255037,0.8956319565764778,0.004008063206132259,7
142,0.21602482795715333,0.03825509464004078,0.006680488586425781,0.002142460256320103,gini,32,3,30,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 3, 'random_state': 30}",0.8896680606313908,0.8986673341618528,0.8896827361316616,0.9010050127045353,0.8922337479257793,0.8977194117889175,0.8973580381716358,0.9015455287119026,0.8965596433658382,0.8988150522904647,0.8963254565883979,0.004111967786787264,5
143,0.20874176025390626,0.01883355625226301,0.006882119178771973,0.002379093313050291,gini,32,3,40,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 3, 'random_state': 40}",0.8900310909351784,0.8980416247020653,0.8893293595945052,0.8991516088361121,0.8925008633309433,0.8967480744948805,0.8967908551466502,0.9011807401002848,0.8946517430796536,0.8981720498500058,0.895659801007028,0.0037399669113210433,6
144,0.18530428409576416,0.005311072849811194,0.006383037567138672,0.0009146756765661355,gini,32,4,10,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 4, 'random_state': 10}",0.8833461906943407,0.8909795052581977,0.885347884769283,0.8917685343292504,0.8857712247873444,0.8976092404805659,0.8911452728328904,0.8988173923383623,0.8921626560484718,0.8970663271426783,0.8914014228681385,0.0050971937037851646,16
145,0.2594061136245728,0.07591312750508039,0.005884718894958496,0.0005369152316506982,gini,32,4,20,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 4, 'random_state': 20}",0.8854956416721667,0.8912544659080369,0.8868953140932722,0.8911548220916695,0.8851422128636529,0.8963302591174692,0.8936587883433263,0.8998034316933036,0.8944485552569733,0.8977182682549678,0.8921901759294839,0.004872294135977082,13
146,0.24454641342163086,0.05126481567975663,0.0072803497314453125,0.004928397353558413,gini,32,4,30,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 4, 'random_state': 30}",0.8829076928311846,0.8921606181982348,0.8859717226666008,0.8900149047397682,0.8854428472209687,0.8976242245954142,0.8936596304768196,0.8991677279654885,0.8925095052120103,0.8961172719763129,0.8915576145882802,0.0051671066042350226,15
147,0.2071457862854004,0.026555908754205066,0.006682538986206054,0.0007783864211012686,gini,32,4,40,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 4, 'random_state': 40}",0.8845553995325951,0.8922187283422627,0.8856173521197311,0.889928794917596,0.8854744187245792,0.8963438129306875,0.8927369223371201,0.8988618811252073,0.8943680502035521,0.8971222787952152,0.8917227639028547,0.004905661982006861,14
148,0.2024587869644165,0.02536055021270501,0.006982660293579102,0.0017273567961273797,gini,32,5,10,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 5, 'random_state': 10}",0.8779387177633237,0.8844305721174673,0.8846049667000115,0.8831559886876942,0.8806375343337266,0.888920970547793,0.8901309424052894,0.8904215932305622,0.8870473100079138,0.8883244251681828,0.8855613020961964,0.003949182502151219,28
149,0.1933830976486206,0.017579499076616014,0.006183600425720215,0.0010739404212637969,gini,32,5,20,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 5, 'random_state': 20}",0.8766069832020885,0.8838280896166552,0.8852337936845837,0.8872465180494791,0.8812659301168707,0.887624892069665,0.88822908639647,0.8910580409349151,0.8877132068435026,0.8909105896257071,0.8859717130539938,0.004215828524155001,25
150,0.20500059127807618,0.02875059765757666,0.006581425666809082,0.004211416134964155,gini,32,5,30,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 5, 'random_state': 30}",0.8782864231971067,0.8844389040457533,0.8842817451474075,0.8860384826699897,0.8806484961499502,0.8888964808941683,0.8885377183017598,0.8901030366300645,0.8845501297210073,0.890550277327944,0.8856331694085151,0.003829553340529145,27
151,0.18872401714324952,0.017244386287054235,0.004753804206848145,0.0047640314514081124,gini,32,5,40,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 5, 'random_state': 40}",0.8753437046634419,0.88509947626458,0.8846049667000115,0.8869648147843656,0.8809203643208751,0.8883080510683872,0.8908205605794074,0.890427908654293,0.885463618154061,0.8896148414361185,0.8857568306625542,0.0045164367295228046,26
152,0.20209965705871583,0.03593314544203317,0.009633564949035644,0.009342313985412345,gini,32,6,10,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 6, 'random_state': 10}",0.8729453222240166,0.8797520873345088,0.8808902017514136,0.8782357450764403,0.8795505609491036,0.883894775310015,0.887337228383894,0.8891994369739548,0.8851004611510911,0.8829315968205336,0.8819837415974969,0.004503637214440079,32
153,0.20105929374694825,0.02503635700850776,0.00518503189086914,0.006986246472247074,gini,32,6,20,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 6, 'random_state': 20}",0.875155514172928,0.8800020294719237,0.881505962241469,0.8817200602309163,0.8795110649113423,0.8842303233146191,0.8867008448116164,0.8898553666831326,0.8841847443571892,0.8835791686643394,0.8826445078859477,0.0038632649030074188,29
154,0.2205974817276001,0.031703357771927565,0.004686594009399414,0.007158890609659446,gini,32,6,30,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 6, 'random_state': 30}",0.872963306330949,0.8809727709473595,0.8824201499317302,0.8794771676540313,0.8789605021942174,0.8832544598154729,0.8885965005804151,0.8898576727601668,0.8854380943841456,0.8823122982146651,0.8824252922813152,0.0046415146922405,30
155,0.19164688587188722,0.025418665048126777,0.007811355590820313,0.007811355626914348,gini,32,6,40,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 6, 'random_state': 40}",0.8732836340838736,0.8800526073194019,0.8808821041836655,0.8801784096391962,0.8795505609491036,0.8839306831427849,0.886684933181546,0.889226292137109,0.8835312303206647,0.8851631047595948,0.8822483559716939,0.004242210893998868,31
156,0.2318134307861328,0.05825453674966106,0.005883336067199707,0.006764464216685313,gini,32,8,10,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 8, 'random_state': 10}",0.86555884145625,0.8813262748510152,0.8791084684185333,0.8678103843481692,0.877833697146091,0.8745025773701678,0.8830965083556338,0.8809799047531436,0.884348956047373,0.8717808203775408,0.8766346433123917,0.006151120225892166,40
157,0.22094907760620117,0.037048277418725566,0.006947612762451172,0.003217072953484748,gini,32,8,20,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 8, 'random_state': 20}",0.8655121125024671,0.8819513622892775,0.8788078765204469,0.869420844190319,0.877833697146091,0.8754641400047133,0.8824895561939664,0.8813269515101435,0.884348956047373,0.8730913570179825,0.877024685342278,0.0058171279227509625,37
158,0.18720009326934814,0.01474586146092034,0.005983209609985352,0.002044310062982596,gini,32,8,30,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 8, 'random_state': 30}",0.8652385008618281,0.8825782836088303,0.8779076765208957,0.8697243943280112,0.877833697146091,0.8742055277468125,0.8821682358292028,0.8806799935662065,0.8843319055628481,0.8746302841145203,0.8769298499285247,0.00575576882034516,38
159,0.21043715476989747,0.05690733880770241,0.008178472518920898,0.005197600084165292,gini,32,8,40,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 8, 'random_state': 40}",0.865229198219108,0.8816378305048911,0.8779076765208957,0.868807733591308,0.8769310131071822,0.8748278210891428,0.8827928885844228,0.8800627266791485,0.8843206645291812,0.8749536380352657,0.8767471190860545,0.005768878262563,39
160,0.07071034908294678,0.013670370712396051,0.005486416816711426,0.0008035532971774018,entropy,2,3,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'random_state': 10}",0.7266077782873648,0.7360568500420341,0.7304465043919008,0.738163304808242,0.727419174108204,0.7413362553284427,0.7243893835313142,0.7323129471668416,0.7300889594604526,0.7254294504976909,0.7312250607622488,0.005412224116580556,301
161,0.07440023422241211,0.020081069896077393,0.007780647277832032,0.005041960965797652,entropy,2,3,20,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'random_state': 20}",0.7266077782873648,0.7360568500420341,0.7304465043919008,0.738163304808242,0.727419174108204,0.7413362553284427,0.7243893835313142,0.7323129471668416,0.7300889594604526,0.7254294504976909,0.7312250607622488,0.005412224116580556,301
162,0.07061090469360351,0.02141756122012865,0.005884480476379394,0.000537402374359558,entropy,2,3,30,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'random_state': 30}",0.7266077782873648,0.7360568500420341,0.7304465043919008,0.738163304808242,0.727419174108204,0.7413362553284427,0.7243893835313142,0.7323129471668416,0.7300889594604526,0.7254294504976909,0.7312250607622488,0.005412224116580556,301
163,0.07479996681213379,0.013246905861947806,0.0056849241256713865,0.0007795496854584338,entropy,2,3,40,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'random_state': 40}",0.7266077782873648,0.7360568500420341,0.7304465043919008,0.738163304808242,0.727419174108204,0.7413362553284427,0.7243893835313142,0.7323129471668416,0.7300889594604526,0.7254294504976909,0.7312250607622488,0.005412224116580556,301
164,0.06682033538818359,0.012670637125699229,0.005685138702392578,0.0011849432634359744,entropy,2,4,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 4, 'random_state': 10}",0.7266077782873648,0.7360568500420341,0.7304465043919008,0.738163304808242,0.727419174108204,0.7413362553284427,0.7243893835313142,0.7323129471668416,0.7300889594604526,0.7254294504976909,0.7312250607622488,0.005412224116580556,301
